id_jogo_cbf,source,quantity,price,amount
142329b_2024,ARQUIBANCADA ARQUIBANCADA - - INTEIRA,105,40.0,4200.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA - - ΜΕΙΑ,399,20.0,7980.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA-CORTESIA - INTEIRA,146,5.0,730.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA --SÓCIO DRAGÃO KIDS - INTEIRA,123,5.0,615.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA-SÓCIO DRAGÃO PREMIUM - INTEIRA,194,5.0,970.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA-SÓCIO DRAGÃO PROPRIETÁRIO - INTEIRA,28,5.0,140.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA --SÓCIO DRAGÃO TORCEDOR - INTEIRA,725,5.0,3625.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA --SÓCIO DRAGÃO TORCEDORA - INTEIRA,228,5.0,1140.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA --VISITANTE - INTEIRA,4,40.0,160.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA --VISITANTE - ΜΕΙΑ,20,20.0,400.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA PROMO CAMISA - MEIΑ,248,20.0,4960.0
142329b_2024,ARQUIBANCADA ARQUIBANCADA - VISITANTE - PROMO CAMISA - MEΙΑ,16,20.0,320.0
142329b_2024,GRATUIDADE - INTEIRA,183,0.0,0.0
14232b_2024,CADEIRA ASSENTO AMARELA SUPERIOR - INTEIRA,2803,45.0,126135.0
14232b_2024,CADEIRA ASSENTO AMARELO SUPERIOR SOCIO - INTEIRA,155,36.0,5580.0
14232b_2024,CADEIRA ASSENTO AMARELO SUPERIOR SOCIO - MEIA,200,22.5,4500.0
14232b_2024,CADEIRA ASSENTO CADEIRA AMARELO/LARANJA - SUPERIOR/INFERIOR - INTEIRA,8403,10.0,84030.0
14232b_2024,CADEIRA ASSENTO CADEIRA SUPERIRO/INFERIOR/TRIBUNA VISITANTE - INTEIRA,58,150.0,8700.0
14232b_2024,CADEIRA ASSENTO CADEIRA SUPERIRO/INFERIOR/TRIBUNA VISITANTE - ΜΕΙΑ,121,,0.0
14232b_2024,CADEIRA ASSENTO CAMAROTE BRAHMA - INTEIRA,3,,0.0
14232b_2024,CADEIRA ASSENTO CAMAROTE BRAHMA - MEIAΑ,12,,0.0
14232b_2024,"CADEIRA ASSENTO CONVENIOS, AUTORIDADES E SERVIÇOS - INTEIRA",1876,,0.0
14232b_2024,CADEIRA ASSENTO GRATUIDADE LEI MUNICIPAL (CRUZEIRO) - INTEIRA,220,0.0,0.0
14232b_2024,CADEIRA ASSENTO ROXO INFERIOR - MEIA,1570,90.0,141300.0
14232b_2024,CADEIRA ASSENTO ROXO INFERIOR - INTEIRA,224,180.0,40320.0
14232b_2024,CADEIRA ASSENTO SOCIO CATIVO CRUZEIRO - INTEIRA,1469,20.0,29380.0
14232b_2024,CADEIRA ASSENTO - VERMELHO CAMAROTE - INTEIRA,17,300.0,5100.0
14232b_2024,CADEIRA ASSENTO - VERMELHO CAMAROTE - ΜΕΙΑ,22,150.0,3300.0
14232b_2024,CADEIRA ASSENTO - VERMELHO CAMAROTE - INTEIRA,12,250.0,3000.0
14232b_2024,CADEIRA ASSENTO - VERMELHO INFERIOR SOCIO - INTEIRA,207,35.0,7245.0
14232b_2024,CADEIRA ASSENTO - VERMELHO INFERIOR SOCIO - INTEIRA,422,140.0,59080.0
14232b_2024,CADEIRA ASSENTO - VERMELHO INFERIOR SOCIO - MEIA,1298,70.0,90860.0
14232b_2024,GRATUIDADE - INTEIRA,991,0.0,0.0
142330b_2024,CORTESIA DIVERSOS - CRIANÇAS - INTEIRA,502,20.0,10040.0
142330b_2024,DESCOBERTA ARQUIBANCADA - - INTEIRA,694,80.0,55520.0
142330b_2024,DESCOBERTA ARQUIBANCADA - - ΜΕΙΑ,493,40.0,19720.0
142330b_2024,DESCOBERTA ARQUIBANCADA - PROMOCIONAL - INTEIRA,2411,40.0,96440.0
142330b_2024,DESCOBERTA ARQUIBANCADA - PROMOCIONAL - ΜΕΙΑ,1873,20.0,37460.0
142330b_2024,DESCOBERTA ARQUIBANCADA - VISITANTE PROMOCIONAL - INTEIRA,73,60.0,4380.0
142330b_2024,DESCOBERTA ARQUIBANCADA - VISITANTE PROMOCIONAL - MEIA,25,30.0,750.0
142330b_2024,SÓCIO CADEIRA - INTEIRA,20,80.0,1600.0
142331b_2024,GOLD CADEIRA - CADEIRA OESTE - SÓCIO DIAMANTE - INTEIRA,97,40.0,3880.0
142331b_2024,GOLD CADEIRA - LESTE - INTEIRA,217,220.0,47740.0
142331b_2024,GOLD CADEIRA - LESTE - MEIA,264,110.0,29040.0
142331b_2024,GOLD CADEIRA - LESTE - SÓCIO DIAMANTE - INTEIRA,264,154.0,40656.0
142331b_2024,GOLD CADEIRA - LESTE - SÓCIO OURO - INTEIRA,99,198.0,19602.0
142331b_2024,GOLD CADEIRA - OESTE - INTEIRA,133,220.0,29260.0
142331b_2024,GOLD CADEIRA - OESTE - MEIA,137,110.0,15070.0
142331b_2024,GOLD CADEIRA - OESTE - SÓCIO DIAMANTE - INTEIRA,40,154.0,6160.0
142331b_2024,GOLD CADEIRA - OESTE - SÓCIO OURO - INTEIRA,7,198.0,1386.0
142331b_2024,GOLD CADEIRA - SÓCIO ACOMPANHANTE - INTEIRA,355,40.0,14200.0
142331b_2024,GOLD CADEIRA - SÓCIO OURO - INTEIRA,34,40.0,1360.0
142331b_2024,GOLD CADEIRA - SUL - INTEIRA,10,220.0,2200.0
142331b_2024,GOLD CADEIRA - SUL - ΜΕΙΑ,42,110.0,4620.0
142331b_2024,GOLD CADEIRA - SUL - SÓCIO DIAMANTE - INTEIRA,31,154.0,4774.0
142331b_2024,GOLD CADEIRA - SUL - SÓCIO OURO - INTEIRA,6,198.0,1188.0
142331b_2024,GRAMADO CADEIRA - LESTE INTEIRA,516,140.0,72240.0
142331b_2024,GRAMADO CADEIRA - LESTE - ΜΕΙΑ,639,70.0,44730.0
142331b_2024,GRAMADO CADEIRA - LESTE - SÓCIO ACOMPANHANTE - INTEIRA,1598,40.0,63920.0
142331b_2024,GRAMADO CADEIRA - LESTE - SÓCIO DIAMANTE - INTEIRA,1211,84.0,101724.0
142331b_2024,GRAMADO CADEIRA - LESTE - SÓCIO OURO - INTEIRA,424,126.0,53424.0
142331b_2024,GRAMADO CADEIRA - OESTE - ΜΕΙΑ,414,90.0,37260.0
142331b_2024,GRAMADO CADEIRA OESTE INTEIRA,369,180.0,66420.0
142331b_2024,GRAMADO CADEIRA OESTE - SÓCIO ACOMPANHANTE - INTEIRA,597,40.0,23880.0
142331b_2024,GRAMADO CADEIRA - OESTE - SÓCIO DIAMANTE - INTEIRA,267,108.0,28836.0
142331b_2024,GRAMADO CADEIRA - OESTE - SÓCIO OURO - INTEIRA,63,162.0,10206.0
142331b_2024,GRAMADO CADEIRA - SUL - INTEIRA,481,120.0,57720.0
142331b_2024,GRAMADO CADEIRA - SUL - ΜΕΙΑ,641,60.0,38460.0
142331b_2024,GRAMADO CADEIRA - SUL - SÓCIO ACOMPANHANTE - INTEIRA,1070,40.0,42800.0
142331b_2024,GRAMADO CADEIRA - SUL - SÓCIO DIAMANTE - INTEIRA,784,72.0,56448.0
142331b_2024,GRAMADO CADEIRA - SUL - SÓCIO OURO - INTEIRA,233,108.0,25164.0
142331b_2024,GRAMADO CORNER CADEIRA - ΜΕΙΑ,906,35.0,31710.0
142331b_2024,GRAMADO CORNER CADEIRA - INTEIRA,788,70.0,55160.0
142331b_2024,GRAMADO CORNER CADEIRA - SÓCIO DIAMANTE - INTEIRA,1727,40.0,69080.0
142331b_2024,GRAMADO CORNER CADEIRA - SÓCIO OURO - INTEIRA,358,63.0,22554.0
142331b_2024,SETOR ARQUIBANCADA - SÓCIO ACOMPANHANTE - INTEIRA,2517,40.0,100680.0
142331b_2024,SETOR CADEIRA - INGRESSO INFANTIL - INTEIRA,1694,20.0,33880.0
142331b_2024,SETOR CADEIRA SÓCIO ACOMPANHANTE - INTEIRA,1106,40.0,44240.0
142331b_2024,SETOR CAMAROTE - LOCATÁRIOS - INTEIRA,1129,40.0,45160.0
142331b_2024,SETOR CAMAROTE - MASTER - INTEIRA,19,400.0,7600.0
142331b_2024,SETOR CAMAROTE - MASTER 01 - INTEIRA,48,360.0,17280.0
142331b_2024,SETOR CAMAROTE PLUS - INTEIRA,5,400.0,2000.0
142331b_2024,SETOR CAMAROTE - PLUS - ΜΕΙΑ,8,60.0,480.0
142331b_2024,SETOR CAMAROTE - PREMIUM - INTEIRA,20,368.0,7360.0
142331b_2024,SÓCIOS SOCIAIS - INTEIRA,9395,40.0,375800.0
142331b_2024,SUPERIOR CADEIRA - NORDESTE - INTEIRA,409,100.0,40900.0
142331b_2024,SUPERIOR CADEIRA - NORDESTE - ΜΕΙΑ,401,50.0,20050.0
142331b_2024,SUPERIOR CADEIRA - NORDESTE - SÓCIO ACOMPANHANTE - INTEIRA,1097,40.0,43880.0
142331b_2024,SUPERIOR CADEIRA - NORDESTE - SÓCIO OURO - INTEIRA,113,50.0,5650.0
142331b_2024,SUPERIOR CADEIRA - NORDESTE - SÓCIO OURO - INTEIRA,17,90.0,1530.0
142331b_2024,SUPERIOR CADEIRA - NOROESTE - INTEIRA,68,120.0,8160.0
142331b_2024,SUPERIOR CADEIRA - NOROESTE - ΜΕΙΑ,77,60.0,4620.0
142331b_2024,SUPERIOR CADEIRA - NOROESTE - SÓCIO ACOMPANHANTE - INTEIRA,589,40.0,23560.0
142331b_2024,SUPERIOR CADEIRA - NOROESTE - SÓCIO DIAMANTE - INTEIRA,32,60.0,1920.0
142331b_2024,SUPERIOR CADEIRA - NOROESTE SÓCIO OURO - INTEIRA,11,108.0,1188.0
142331b_2024,SUPERIOR CADEIRA - NORTE INTEIRA,739,90.0,66510.0
142331b_2024,SUPERIOR CADEIRA - NORTE - ΜΕΙΑ,677,45.0,30465.0
142331b_2024,SUPERIOR CADEIRA - NORTE SÓCIO DIAMANTE - INTEIRA,321,45.0,14445.0
142331b_2024,SUPERIOR CADEIRA - NORTE - SÓCIO OURO - INTEIRA,56,81.0,4536.0
142331b_2024,SUPERIOR CADEIRA OESTE INTEIRA,246,120.0,29520.0
142331b_2024,SUPERIOR CADEIRA OESTE ΜΕΙΑ,222,60.0,13320.0
142331b_2024,SUPERIOR CADEIRA - OESTE - SÓCIO ACOMPANHANTE - INTEIRA,339,40.0,13560.0
142331b_2024,SUPERIOR CADEIRA - OESTE - SÓCIO DIAMANTE - INTEIRA,72,60.0,4320.0
142331b_2024,SUPERIOR CADEIRA - OESTE - SÓCIO OURO - INTEIRA,14,108.0,1512.0
142331b_2024,SUPERIOR CADEIRA - SUDOESTE - MEIA,200,60.0,12000.0
142331b_2024,SUPERIOR CADEIRA - SUDOESTE - INTEIRA,178,120.0,21360.0
142331b_2024,SUPERIOR CADEIRA - SUDOESTE - SÓCIO ACOMPANHANTE - INTEIRA,432,40.0,17280.0
142331b_2024,SUPERIOR CADEIRA - SUDOESTE SÓCIO DIAMANTE - INTEIRA,53,60.0,3180.0
142331b_2024,SUPERIOR CADEIRA - SUDOESTE - SÓCIO OURO - INTEIRA,11,108.0,1188.0
142331b_2024,SUPERIOR CADEIRA - SUL INTEIRA,445,90.0,40050.0
142331b_2024,SUPERIOR CADEIRA - SUL - ΜΕΙΑ,359,45.0,16155.0
142331b_2024,SUPERIOR CADEIRA - SUL - SÓCIO DIAMANTE - INTEIRA,64,45.0,2880.0
142331b_2024,SUPERIOR CADEIRA - SUL - SÓCIO OURO - INTEIRA,14,81.0,1134.0
142331b_2024,SUPERIOR CADEIRA SUL ADVE INTEIRA ALIDADO,147,90.0,13230.0
142331b_2024,SUPERIOR CADEIRA SUL ADV-MELATE,138,45.0,6210.0
142331b_2024,SUPERIOR CORNER CADEIRA - SÓCIO ACOMPANHANTE - INTEIRA,428,40.0,17120.0
142331b_2024,- GRATUIDADE - INTEIRA,1464,40.0,58560.0
142332b_2024,LOCALIZAÇÃO,,,0.0
142333b_2024,AVULSO 1 CAMAROTE - ESQUADRÃO KIDS COMBO AVULSO - SÓCIO - INTEIRA,22,80.0,1760.0
142333b_2024,CORPORATIVO CADEIRA INTEIRA,3022,1.0,3022.0
142333b_2024,INFERIOR ESPECIAL CADEIRA CADEIRA ESPECIAL INFERIOR MEIA ENTRADA - MEIA,479,50.0,23950.0
142333b_2024,LESTE ASSENTO CADEIRA INFERIOR - INTEIRA,1228,100.0,122800.0
142333b_2024,LESTE ASSENTO CADEIRA SUPERIOR LESTE PROMOCIONAL - INTEIRA,600,40.0,24000.0
142333b_2024,LESTE ASSENTO CADEIRA SUPERIOR LESTE PROMOCIONAL - MEIA,204,20.0,4080.0
142333b_2024,NORTE ASSENTO CADEIRA SUPERIOR - INTEIRA,1002,56.0,56112.0
142333b_2024,NORTE ASSENTO CADEIRA SUPERIOR - MEIA,104,28.0,2912.0
142333b_2024,NORTE ASSENTO CADEIRA SUPERIOR PROMOCIONAL - INTEIRA,600,40.0,24000.0
142333b_2024,SETOR ASSENTO - PREMIUM INTEIRA,177,230.0,40710.0
142333b_2024,SETOR ASSENTO - PREMIUM CRIANÇA - INTEIRA,14,120.0,1680.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL INFERIOR - ESQUADRÃO DE AÇO - INTEIRA,328,50.0,16400.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL INFERIOR - MEIA ENTRADA IDOSO - MEIA,126,50.0,6300.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL INFERIOR - MEIA ENTRADA PCD - MEIA,4,50.0,200.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL SUPERIOR ESQUADRÃO DE AÇO - INTEIRA,328,35.0,11480.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL SUPERIOR INTEIRA - INTEIRA,37,150.0,5550.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL SUPERIOR MEIA - MEIA,3,75.0,225.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL SUPERIOR PROMOCIONAL MEIA - MEIA,86,20.0,1720.0
142333b_2024,SETOR CADEIRA - CADEIRA ESPECIAL SUPERIOR PROMOCIONALINTEIRA - INTEIRA,601,40.0,24040.0
142333b_2024,SETOR CADEIRA - CADEIRA LESTE - BF - ESQUADRÃO DE AÇO - INTEIRA,293,38.0,11134.0
142333b_2024,SETOR CADEIRA - CADEIRA LESTE - INTEIRA - INTEIRA,1549,76.0,117724.0
142333b_2024,SETOR CADEIRA - CADEIRA LESTE - MEIA-ENTRADA - MEIA,494,38.0,18772.0
142333b_2024,SETOR CADEIRA - CADEIRA LESTE - MEIA-ENTRADA IDOSO - MEIA,74,38.0,2812.0
142333b_2024,SETOR CADEIRA - CADEIRA LESTE - MEIA-ENTRADA PCD - MEIA,5,38.0,190.0
142333b_2024,SETOR CADEIRA - CADEIRA NORTE - BF - ESQUADRÃO DE AÇO - INTEIRA,1,53.0,53.0
142333b_2024,SETOR CADEIRA - CADEIRA NORTE - INTEIRA - INTEIRA,1359,70.0,95130.0
142333b_2024,SETOR CADEIRA - CADEIRA NORTE - MEIA ENTRADA IDOSO - MEIA,49,35.0,1715.0
142333b_2024,SETOR CADEIRA - CADEIRA NORTE - MEIA ENTRADA PCD - MEIA,9,35.0,315.0
142333b_2024,SETOR CADEIRA - CADEIRA NORTE - MEIA-ENTRADA - MEIA,691,35.0,24185.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR LESTE - BF - ESQUADRÃO DE AÇO - INTEIRA,51,30.0,1530.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR LESTE - MEIA ENTRADA - MEIA,51,30.0,1530.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR LESTE - MEIA ENTRADA IDOSO - MEIA,12,30.0,360.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR LESTE INTEIRA - INTEIRA,569,60.0,34140.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR NORTE - ESQUADRÃO DA SORTE - INTEIRA,46,45.0,2070.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR NORTE - ESQUADRÃO DE AÇO - INTEIRA,97,28.0,2716.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR NORTE - MEIA ENTRADA IDOSO - MEIA,1,28.0,28.0
142333b_2024,SETOR CADEIRA - CADEIRA SUPERIOR NORTE MEIA ENTRADA - MEIA,285,20.0,5700.0
142333b_2024,SÓCIO TODOS - ESQUADRÃO ZONE - INTEIRA,144,130.0,18720.0
142333b_2024,SÓCIO TODOS SÓCIO ESQUADRÃO - INTEIRA,17332,20.0,346640.0
142333b_2024,VISITANTE CADEIRA MEIA,310,75.0,23250.0
142333b_2024,VISITANTE CADEIRA - VISITANTE INFERIOR - INTEIRA - INTEIRA,782,150.0,117300.0
142333b_2024,VISITANTE CADEIRA - VISITANTE INFERIOR - INTEIRA - INTEIRA,1342,150.0,201300.0
142333b_2024,VISITANTE CADEIRA - VISITANTE INTERMEDIARIO INTEIRA - INTEIRA,1482,150.0,222300.0
142334b_2024,Cadeira Sul Inteira,1501,80.0,120080.0
142334b_2024,Cadeira Sul Meia,3051,40.0,122040.0
142334b_2024,Cadeira Sul Sócio Futebol,569,40.0,22760.0
142334b_2024,Cadeira Sul Sócio Família,931,40.0,37240.0
142334b_2024,Cadeira Sul Guerreiro Toda Terra,9,48.0,432.0
142334b_2024,Cadeira Sul Guerreiro,36,64.0,2304.0
142334b_2024,Cadeira Sul Sócio,8586,40.0,343440.0
142334b_2024,Cadeira Leste Inferior Inteira,2034,40.0,81360.0
142334b_2024,Cadeira Leste Inferior Meia,2211,20.0,44220.0
142334b_2024,Cadeira Leste Inferior Sócio Futebol,275,20.0,5500.0
142334b_2024,Cadeira Leste Inferior Sócio Família,333,20.0,6660.0
142334b_2024,Cadeira Leste Inferior Guerreiro Toda Terra,1,24.0,24.0
142334b_2024,Cadeira Leste Inferior Guerreiro,35,32.0,1120.0
142334b_2024,Cadeira Leste Inferior Sócio,769,20.0,15380.0
142334b_2024,Cadeira Leste Superior Inteira,2090,20.0,41800.0
142334b_2024,Cadeira Leste Superior Meia,2279,10.0,22790.0
142334b_2024,Cadeira Leste Superior Sócio Futebol,321,10.0,3210.0
142334b_2024,Cadeira Leste Superior Sócio Família,158,10.0,1580.0
142334b_2024,Cadeira Leste Superior Guerreiro Toda Terra,3,12.0,36.0
142334b_2024,Cadeira Leste Superior Guerreiro,35,16.0,560.0
142334b_2024,Cadeira Leste Superior Sócio,461,10.0,4610.0
142334b_2024,Cadeira Norte Inteira,2112,10.0,21120.0
142334b_2024,Cadeira Norte Meia,1477,5.0,7385.0
142334b_2024,Cadeira Norte Sócio Futebol,53,5.0,265.0
142334b_2024,Cadeira Norte Sócio Família,48,5.0,240.0
142334b_2024,Cadeira Norte Guerreiro Toda Terra,1,6.0,6.0
142334b_2024,Cadeira Norte Guerreiro,13,8.0,104.0
142334b_2024,Cadeira Norte Sócio,72,5.0,360.0
142334b_2024,Cadeira Oeste Inferior Inteira,844,90.0,75960.0
142334b_2024,Cadeira Oeste Inferior Meia,448,45.0,20160.0
142334b_2024,Cadeira Oeste Inferior Sócio Futebol,74,45.0,3330.0
142334b_2024,Cadeira Oeste Inferior Sócio Família,87,45.0,3915.0
142334b_2024,Cadeira Oeste Inferior Guerreiro Toda Terra,0,54.0,0.0
142334b_2024,Cadeira Oeste Inferior Guerreiro,2,72.0,144.0
142334b_2024,Cadeira Oeste Inferior Sócio,506,45.0,22770.0
142334b_2024,Cadeira Maracanã Mais Inteira,30,475.0,14250.0
142334b_2024,Cadeira Maracanã Meia,16,237.5,3800.0
142334b_2024,Cadeira Maracanã Mais Sócio Futebol,1,475.0,475.0
142334b_2024,Cadeira Maracanã Mais Sócio Família,20,237.5,4750.0
142334b_2024,Cadeira Maracanã Mais Sócio,205,237.5,48687.5
142334b_2024,Cadeira Maracanã Mais Ingresso Social,250,400.0,100000.0
142334b_2024,Cadeira Norte Inteira Visitante,126,90.0,11340.0
142334b_2024,Cadeira Norte Meia Visitante,150,45.0,6750.0
142334b_2024,Ingresso Promocional,1966,5.0,9830.0
142334b_2024,Camarote Promocional,1453,5.0,7265.0
142334b_2024,Cadeiras Cativas,1073,,0.0
142334b_2024,Tribuna,21,,0.0
142335b_2024,ARQUIBANCADA,473,80.0,37840.0
142335b_2024,ARQUIBANCADA MEIA,1748,40.0,69920.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 30%,62,56.0,3472.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 50%,4359,40.0,174360.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 60%,43,40.0,1720.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 65%,153,40.0,6120.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 70%,1628,40.0,65120.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 75%,2484,40.0,99360.0
142335b_2024,ARQUIBANCADA SÓCIO TORCEDOR 100%,40,40.0,1600.0
142335b_2024,CADEIRA SOCIAL,198,140.0,27720.0
142335b_2024,CADEIRA SOCIAL MEIΑ,152,70.0,10640.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 30%,24,98.0,2352.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 50%,1678,70.0,117460.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 60%,57,70.0,3990.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 65%,296,70.0,20720.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 70%,538,70.0,37660.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 75%,865,70.0,60550.0
142335b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 100%,27,70.0,1890.0
142335b_2024,SETOR VIP,36,110.0,3960.0
142335b_2024,SETOR VIP ΜΕΙΑ,15,55.0,825.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 30%,122,77.0,9394.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 50%,531,55.0,29205.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 60%,73,55.0,4015.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 65%,240,55.0,13200.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 70%,261,55.0,14355.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 75%,203,55.0,11165.0
142335b_2024,SETOR VIP SÓCIO TORCEDOR 100%,2,55.0,110.0
142335b_2024,ARQUIBANCADA VISITANTE,141,80.0,11280.0
142335b_2024,ARQUIBANCADA VISITΑΝΤΕ ΜΕΙΑ,168,40.0,6720.0
142335b_2024,INGRESSO PROMOCIONAL,583,40.0,23320.0
142336b_2024,CAMAROTES - Carnê de Relacionamento,1844,20.0,36880.0
142336b_2024,CAMAROTES - Carnê - Venda Proibida,989,20.0,19780.0
142336b_2024,LESTE INFERIOR CENTRAL - Inteira,90,150.0,13500.0
142336b_2024,LESTE INFERIOR CENTRAL - Meia,116,75.0,8700.0
142336b_2024,LESTE INFERIOR CENTRAL - Fiel Torcedor,3612,112.5,406350.0
142336b_2024,LESTE INFERIOR CENTRAL - Fiel Torcedor,1070,97.5,104325.0
142336b_2024,LESTE INFERIOR CENTRAL- Carnê - Venda Proibida,164,20.0,3280.0
142336b_2024,LESTE INFERIOR LATERAL - Inteira,93,100.0,9300.0
142336b_2024,LESTE INFERIOR LATERAL - Meia,58,50.0,2900.0
142336b_2024,LESTE INFERIOR LATERAL - Fiel Torcedor,3555,75.0,266625.0
142336b_2024,LESTE INFERIOR LATERAL - Fiel Torcedor,282,65.0,18330.0
142336b_2024,LESTE INFERIOR LATERAL - Carnê - Venda Proibida,252,20.0,5040.0
142336b_2024,LESTE SUPERIOR CENTRAL - Inteira,81,90.0,7290.0
142336b_2024,LESTE SUPERIOR CENTRAL - Meia,67,45.0,3015.0
142336b_2024,LESTE SUPERIOR CENTRAL - Fiel Torcedor,364,58.5,21294.0
142336b_2024,LESTE SUPERIOR CENTRAL - Fiel Torcedor,3296,67.5,222480.0
142336b_2024,LESTE SUPERIOR CENTRAL - Carnê - Venda Proibida,10,20.0,200.0
142336b_2024,LESTE SUPERIOR LATERAL - Inteira,24,90.0,2160.0
142336b_2024,LESTE SUPERIOR LATERAL - Meia,53,45.0,2385.0
142336b_2024,LESTE SUPERIOR LATERAL - Fiel Torcedor,166,58.5,9711.0
142336b_2024,LESTE SUPERIOR LATERAL - Fiel Torcedor,2568,67.5,173340.0
142336b_2024,LESTE SUPERIOR LATERAL - Carnê - Venda Proibida,30,20.0,600.0
142336b_2024,NORTE - Meia,54,25.0,1350.0
142336b_2024,NORTE - Fiel Torcedor,8519,28.0,238532.0
142336b_2024,NORTE - Carnê - Venda Proibida,510,20.0,10200.0
142336b_2024,OESTE BUSINESS - Carnê de Relacionamento,508,20.0,10160.0
142336b_2024,OESTE BUSINESS - Carnê - Venda Proibida,100,20.0,2000.0
142336b_2024,OESTE INFERIOR CENTRAL - Inteira,113,250.0,28250.0
142336b_2024,OESTE INFERIOR CENTRAL - Meia,36,125.0,4500.0
142336b_2024,OESTE INFERIOR CENTRAL - Carnê de Relacionamento,1380,20.0,27600.0
142336b_2024,OESTE INFERIOR CENTRAL - Carnê - Venda Proibida,51,20.0,1020.0
142336b_2024,OESTE INFERIOR CORNER - Inteira,6,220.0,1320.0
142336b_2024,OESTE INFERIOR CORNER - Meia,65,110.0,7150.0
142336b_2024,OESTE INFERIOR CORNER - Carnê de Relacionamento,1338,20.0,26760.0
142336b_2024,OESTE INFERIOR CORNER - Fiel Torcedor,42,154.0,6468.0
142336b_2024,OESTE INFERIOR CORNER - Carnê - Venda Proibida,1083,20.0,21660.0
142336b_2024,OESTE INFERIOR LATERAL - Inteira,57,240.0,13680.0
142336b_2024,OESTE INFERIOR LATERAL - Meia,611,120.0,73320.0
142336b_2024,OESTE INFERIOR LATERAL - Carnê de Relacionamento,1402,20.0,28040.0
142336b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,645,168.0,108360.0
142336b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,33,192.0,6336.0
142336b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,3,156.0,468.0
142336b_2024,OESTE INFERIOR LATERAL - Fiel Torcedor,77,180.0,13860.0
142336b_2024,OESTE INFERIOR LATERAL - Carnê - Venda Proibida,641,20.0,12820.0
142336b_2024,OESTE SUPERIOR - Inteira,138,170.0,23460.0
142336b_2024,OESTE SUPERIOR - Meia,523,85.0,44455.0
142336b_2024,OESTE SUPERIOR - Carnê de Relacionamento,664,20.0,13280.0
142336b_2024,OESTE SUPERIOR - Fiel Torcedor,1283,119.0,152677.0
142336b_2024,OESTE SUPERIOR - Fiel Torcedor,234,110.5,25857.0
142336b_2024,OESTE SUPERIOR - Fiel Torcedor,64,127.5,8160.0
142336b_2024,OESTE SUPERIOR - Fiel Torcedor,375,136.0,51000.0
142336b_2024,OESTE SUPERIOR - Carnê - Venda Proibida,604,20.0,12080.0
142336b_2024,SUL - Inteira,8,160.0,1280.0
142336b_2024,SUL - Meia,44,80.0,3520.0
142336b_2024,SUL - Visitante - Inteira,440,160.0,70400.0
142336b_2024,SUL - Visitante - Meia,92,80.0,7360.0
142336b_2024,SUL - Fiel Torcedor,4754,28.0,133112.0
142336b_2024,SUL - Carnê - Venda Proibida,222,20.0,4440.0
