id_jogo_cbf,category,amount
242119b_2024,SEGURO TORCEDOR,221.18
242119b_2024,5% - FEDERAÇÃO LOCAL,2247.5
242119b_2024,5% - INSS [RENDA BRUTA],2247.5
242119b_2024,5% - ISS [RENDA BRUTA],2247.5
242119b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4703.88
242119b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
242119b_2024,ALIMENTAÇÃO / LANCHE,1438.0
242119b_2024,ALUGUEL DE BILHETERIA,4000.0
242119b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",23519.4
242119b_2024,BRIGADA DE INCÊNDIO,1560.0
242119b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",3360.0
242119b_2024,COORDENADORES / ORGANIZADORES,900.0
242119b_2024,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",4650.0
242119b_2024,DESPESAS OPERACIONAIS,6983.0
242119b_2024,MATERIAL DE EXPEDIENTE,1730.0
242119b_2024,MATERIAL IMPRESSO,698.0
242119b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",1000.0
242119b_2024,QUADRO MÓVEL [CLUBE],3500.0
242119b_2024,SEGURANÇA PRIVADA,12100.0
24211b_2024,SEGURO TORCEDOR,217.09
24211b_2024,5% - FEDERAÇÃO LOCAL,6398.75
24211b_2024,5% - INSS [RENDA BRUTA],6398.75
24211b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],296.38
24211b_2024,20% INSS DO SUPERVISOR DE CAMPO CBF E SUPERVISOR DE MARKETING CBF,130.0
24211b_2024,BRIGADA DE INCÊNDIO,1675.97
24211b_2024,DESPESAS OPERACIONAIS [CLUBE MANDANTE],15250.0
24211b_2024,QUADRO MÓVEL [F],1481.9
24211b_2024,SERVICOS DE TERCEIROS (APOIO OPERACIONAL) NOTA FISCAL,2800.0
24211b_2024,SUPERVISOR DE CAMPO CBF E SUPERVISOR DE MARKETING CBF,650.0
24211b_2024,TOP TUR ORGANIZAÇÃO EVENTOS SERVIÇOS [CLUBE MANDANTE],12000.0
242120b_2024,ALUGUEL DE CAMPO,34231.05
242120b_2024,SEGURO TORCEDOR,398.02
242120b_2024,5% - FEDERAÇÃO LOCAL,8547.25
242120b_2024,5% - INSS [RENDA BRUTA],8547.25
242120b_2024,5% INSS - TAXA EXCEDENTE DE GRATUIDADE,259.0
242120b_2024,TAXA 8% FPF SOBRE EXCEDENTE DE GRATUIDADE | CORTESIA,414.4
242120b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3566.0
242120b_2024,"20% - INSS SOBRE DIÁRIA E TRANSPORTE DA ARBITRAGEM, AUXILIARES E FISCAIS - SEM COMPROVAÇÃO",681.79
242120b_2024,ALIMENTAÇÃO / LANCHE,5560.06
242120b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",17767.9
242120b_2024,BILHETEIROS / PORTEIROS,17830.0
242120b_2024,BRIGADA DE INCÊNDIO,2674.1
242120b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",2400.0
242120b_2024,EQUIPE DE APOIO,20508.83
242120b_2024,EQUIPE DE ORIENTADORES,1880.0
242120b_2024,FUNCIONÁRIOS,7030.0
242120b_2024,INGRESSO CORTESIA,9000.0
242120b_2024,LOCAÇÃO DE EQUIPAMENTOS,62590.0
242120b_2024,LOCAÇÃO DE GRADES,8025.0
242120b_2024,LOGÍSTICA DO JOGO,4050.0
242120b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULANCIA",2200.0
242120b_2024,QUADRO MÓVEL [CLUBE],3789.47
242120b_2024,SEGURANÇA PRIVADA,10400.0
242120b_2024,SONORIZAÇÃO / LOCUÇÃO/FOTO/FILMAGEM,42000.0
242120b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,14850.0
242120b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1247.59
242120b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",320.03
242121b_2024,SEGURO TORCEDOR,190.11
242121b_2024,11% - INSS SOBRE O QUADRO MÓVEL [F],140.52
242121b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],1673.01
242121b_2024,BRIGADA DE INCÊNDIO,2150.0
242121b_2024,"COORDENADOR CBF, SUPERVISOR DE IMPRENSA E SUPERVISOR DE CAMPO CBF NOTAS FS",10600.0
242121b_2024,DESPESAS OPERACIONAIS [CLUBE MANDANTE],702.6
242121b_2024,QUADRO MOVÉL [FGF],1429.3
242121b_2024,SERVICOS DE TERCEIROS (APOIO OPERACIONAL) NOTA FISCAL,8260.0
242122b_2024,Seguro Público Pagante - CBF,308.03
242122b_2024,20% INSS Arbitragem,5431.53
242122b_2024,5% - FPF,4594.5
242122b_2024,5% INSS Renda Bruta,4594.5
242122b_2024,Ambulância,3000.0
242122b_2024,Arbitragem - Diária / Transporte,1605.06
242122b_2024,"Arbitragem, Assistentes e Delegados",27157.64
242122b_2024,Arrecadador,1061.0
242122b_2024,Controladores de Acesso,6300.0
242122b_2024,DELEGADO/DIRETOR DE JOGO,989.8
242122b_2024,Emissão de Ingressos,6103.9
242122b_2024,Funcionários,1700.0
242122b_2024,Gandulas e Maqueiros,800.0
242122b_2024,Gerente de Operações,996.0
242122b_2024,Gradeamento,3699.2
242122b_2024,Ingressos e Controle de Acesso,10750.0
242122b_2024,"Limpeza, Higienização e Sanitização",4410.0
242122b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),2150.0
242122b_2024,Segurança Privada,3000.0
242122b_2024,Sonorização,2000.0
242122b_2024,11% INSS Equipe de Arbitragem,570.75
242122b_2024,11% INSS Prestadores de Serviços,0.0
242122b_2024,11% INSS Quadro Móvel - Clube,0.0
242122b_2024,11% INSS Quadro Móvel - Federação Local,0.0
242123b_2024,Seguro Público Pagante - CBF,140.26
242123b_2024,20% INSS Arbitragem,4639.99
242123b_2024,5% - FPF,3125.0
242123b_2024,5% INSS Renda Bruta,3125.0
242123b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,5447.4
242123b_2024,Arbitragem - Diária / Transporte,3137.08
242123b_2024,"Arbitragem, Assistentes e Delegados",23199.92
242123b_2024,Arrecadador,1731.0
242123b_2024,Banheiros Químicos,450.0
242123b_2024,Bilheteiros,840.0
242123b_2024,Brigada de Incêndio - Bombeiro,350.0
242123b_2024,Controladores de Acesso,3270.0
242123b_2024,DELEGADO/DIRETOR DE JOGO,1156.0
242123b_2024,Emissão de Ingressos,3847.9
242123b_2024,Equipe de Apoio,5652.0
242123b_2024,Funcionários,2230.0
242123b_2024,Gandulas e Maqueiros,800.0
242123b_2024,Gerente de Operações,1043.0
242123b_2024,Gradeamento,2250.0
242123b_2024,Locação de Catracas,7800.0
242123b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),2150.0
242123b_2024,Segurança Privada,8750.0
242123b_2024,Sonorização,120.0
242123b_2024,11% INSS Equipe de Arbitragem,1208.1
242123b_2024,11% INSS Prestadores de Serviços,0.0
242123b_2024,11% INSS Quadro Móvel - Clube,0.0
242123b_2024,11% INSS Quadro Móvel - Federação Local,0.0
242124b_2024,Seguro Público Pagante - CBF,74.85
242124b_2024,20% INSS Arbitragem,5272.1
242124b_2024,5% - FPF,1658.75
242124b_2024,Ambulatório,600.0
242124b_2024,Arbitragem - Diária / Transporte,1601.07
242124b_2024,"Arbitragem, Assistentes e Delegados",26360.53
242124b_2024,Arrecadador,1254.0
242124b_2024,DELEGADO/DIRETOR DE JOGO,1364.0
242124b_2024,Equipe de Apoio,3668.0
242124b_2024,Gerente de Operações,1330.0
242124b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),2150.0
242124b_2024,11% INSS Equipe de Arbitragem,1321.9
242125b_2024,Seguro Público Pagante - CBF,289.76
242125b_2024,20% INSS Arbitragem,4134.36
242125b_2024,20% INSS Prestadores de Serviços,130.0
242125b_2024,5% - FPF,19373.0
242125b_2024,5% INSS Renda Bruta,19373.0
242125b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,18855.11
242125b_2024,Ambulância,4700.0
242125b_2024,Arbitragem - Diária / Transporte,891.77
242125b_2024,"Arbitragem, Assistentes e Delegados",21931.83
242125b_2024,Arrecadador,1019.0
242125b_2024,DELEGADO/DIRETOR DE JOGO,1129.0
242125b_2024,Emissão de Ingressos,43920.0
242125b_2024,Equipe de Apoio,6400.0
242125b_2024,Geradores,9980.0
242125b_2024,Gerente de Operações,1019.0
242125b_2024,Ingressos e Controle de Acesso,6111.6
242125b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
242125b_2024,Prestadores de Serviços,650.0
242125b_2024,Quadro Móvel do Clube,44878.0
242125b_2024,Segurança Privada,29870.0
242125b_2024,11% INSS Equipe de Arbitragem,794.88
242125b_2024,11% INSS Prestadores de Serviços,71.5
242125b_2024,11% INSS Quadro Móvel - Clube,0.0
242125b_2024,11% INSS Quadro Móvel - Federação Local,0.0
242126b_2024,SEGURO TORCEDOR,365.6
242126b_2024,5% - FEDERAÇÃO LOCAL,13849.4
242126b_2024,5% - INSS [RENDA BRUTA],13849.4
242126b_2024,CLUBES SC 1% SOBRE A RECEITA BRUTA,2769.88
242126b_2024,DESPESAS OPERACIONAIS,68120.48
242126b_2024,QUADRO MÓVEL [F],8034.4
242126b_2024,SÓCIO TORCEDOR [REEMBOLSO],122360.0
242127b_2024,ALUGUEL DE CAMPO,8000.0
242127b_2024,SEGURO TORCEDOR,137.09
242127b_2024,5% - FEDERAÇÃO MANDANTE,2866.5
242127b_2024,5% - INSS [RENDA BRUTA],2866.5
242127b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4081.0
242127b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
242127b_2024,AMBULATÓRIO,3200.0
242127b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",20405.0
242127b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",3820.0
242127b_2024,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",880.0
242127b_2024,DESPESA ADMINISTRATIVA,5620.0
242127b_2024,DESPESA CLUBE [MANDANTE],16910.0
242127b_2024,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",700.0
242127b_2024,MONITORAMENTO POR IMAGEM,2100.0
242127b_2024,SUPERVISOR DE IMPRENSA,650.0
242127b_2024,SUPERVISOR DE PROTOCOLO [CBF],1500.0
242127b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,675.8
242127b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",603.35
242127b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",158.56
242128b_2024,SEGURO TORCEDOR,482.08
242128b_2024,5% - FEDERAÇÃO LOCAL,11890.5
242128b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4409.6
242128b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],980.0
242128b_2024,"ARBITRAGEM, AUXILIARES, 4°ARB.ANALISTA DE CAMPO, OUTROS",22048.0
242128b_2024,DESPESAS OPERACIONAIS,141522.2
242128b_2024,MODELO D,750.0
242128b_2024,MODELO D [CBF],4343.3
242128b_2024,QUADRO MÓVEL [F],4900.0
242128b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",919.6
242128b_2024,"11% - INSS SOBRE DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",445.5
242128b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1791.81
242128b_2024,IRRF SOBRE O QUADRO MÓVEL [FEDERAÇÃO],381.0
242129b_2024,SEGURO TORCEDOR,493.02
242129b_2024,5% - FEDERAÇÃO LOCAL,23325.75
242129b_2024,5% - INSS [RENDA BRUTA],23325.75
242129b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],480.0
242129b_2024,20% INSS SOBRE OFICIAIS CBF,430.0
242129b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",24494.75
242129b_2024,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",2400.0
242129b_2024,DIÁRIA ARBITRAGEM,0.0
242129b_2024,LOGÍSTICA DO JOGO,19694.5
242129b_2024,OFICIAIS CBF,2150.0
242129b_2024,RÁDIO E LANCHE,13060.8
242129b_2024,SEGURANÇA E BOMBEIRO CIVIL,43683.0
242129b_2024,11% - INSS SOBRE O QUADRO MÓVEL [F],264.0
242129b_2024,11% - INSS SOBRE OFICIAIS CBF,236.5
24212b_2024,Seguro Público Pagante - CBF,140.96
24212b_2024,20% INSS Arbitragem,4331.07
24212b_2024,5% - FPF,4611.5
24212b_2024,5% INSS Renda Bruta,4611.5
24212b_2024,Ambulância,3000.0
24212b_2024,Arbitragem - Diária / Transporte,3171.11
24212b_2024,"Arbitragem, Assistentes e Delegados",21655.38
24212b_2024,Arrecadador,1061.0
24212b_2024,Controladores de Acesso,5900.0
24212b_2024,DELEGADO/DIRETOR DE JOGO,1010.0
24212b_2024,Emissão de Ingressos,7743.9
24212b_2024,Equipe de Apoio,4458.0
24212b_2024,Funcionários,1500.0
24212b_2024,Gandulas e Maqueiros,800.0
24212b_2024,Ingressos e Controle de Acesso,5750.0
24212b_2024,"Limpeza, Higienização e Sanitização",3910.0
24212b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),2150.0
24212b_2024,Segurança Privada,2400.0
24212b_2024,Sonorização,2000.0
24212b_2024,Supervisores Imprensa e Acesso ao Campo,927.0
24212b_2024,11% INSS Equipe de Arbitragem,810.49
242130b_2024,ALUGUEL DE CAMPO,20000.0
242130b_2024,SEGURO ARBITRAGEM,37.89
242130b_2024,SEGURO TORCEDOR,255.39
242130b_2024,5% - FEDERAÇÃO LOCAL,3161.25
242130b_2024,5% - INSS [RENDA BRUTA],3161.25
242130b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3578.0
242130b_2024,"ALIMENTAÇÃO: CAMAROTES, SEGURANÇA PÚBLICA E ARBITRAGEM",14910.0
242130b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",17890.0
242130b_2024,EMISSÃO E VENDAS DE INGRESSOS,1210.0
242130b_2024,"FCF (COORD. DE CAMPO, COORD. IMPRENSA E SUPERVISOR)",3750.0
242130b_2024,INGRESSO CORTESIA,1182.0
242130b_2024,"LOCAÇÃO DE ESTRUTURA, ILUMINAÇÃO E PLACAS",9708.4
242130b_2024,"LOCUÇÃO, TRANSMISSÃO DE JOGO E COLETIVA",2420.0
242130b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",3000.0
242130b_2024,PRODUÇÃO DO EVENTO,11870.0
242130b_2024,"QUADRO MÓVEL I: CONTROLE DE ACESSO, SEGURANÇA, LIMPEZA, SUPERVISÃO DE JOGO, FISCAL DE CAMPO",52040.0
242130b_2024,QUADRO MÓVEL II: BRIGADISTAS; CONSULTORIA JURÍDICA E AUDITORIA,3970.0
242130b_2024,SÓCIO TORCEDOR,5258.0
242130b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,8664.4
242131b_2024,SEGURO TORCEDOR,175.87
242131b_2024,5% - FEDERAÇÃO LOCAL,5701.75
242131b_2024,5% - INSS [RENDA BRUTA],11403.5
242131b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],400.52
242131b_2024,20% INSS SUPERVISOR DE MARKETING DA CBF,130.0
242131b_2024,BRIGADA DE INCÊNDIO,1673.01
242131b_2024,COORDENADOR CBF E SUPERVISOR DE CAMPO CBF NOTAS FS,2150.0
242131b_2024,DESPESAS OPERACIONAIS,11350.0
242131b_2024,QUADRO MÓVEL [F],2002.6
242131b_2024,SUPERVISOR DE MARKETING CBF,650.0
242131b_2024,TOP TUR ORGANIZAÇÃO EVENTOS SERVIÇOS [CLUBE MANDANTE],8260.0
242132b_2024,Seguro Público Pagante - CBF,137.15
242132b_2024,20% INSS Arbitragem,4550.8
242132b_2024,20% INSS Prestadores de Serviços,130.0
242132b_2024,5% - FPF,2068.5
242132b_2024,5% INSS Renda Bruta,2068.5
242132b_2024,Ambulância,3000.0
242132b_2024,Arbitragem - Diária / Transporte,2726.32
242132b_2024,"Arbitragem, Assistentes e Delegados",22753.98
242132b_2024,Arrecadador,1061.0
242132b_2024,DELEGADO/DIRETOR DE JOGO,1037.0
242132b_2024,Emissão de Ingressos,6313.0
242132b_2024,Equipe de Apoio,4210.0
242132b_2024,Funcionários,7810.0
242132b_2024,Gandulas e Maqueiros,800.0
242132b_2024,Gerente de Operações,900.0
242132b_2024,Ingressos e Controle de Acesso,7950.0
242132b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
242132b_2024,Orientadores,6700.0
242132b_2024,Prestadores de Serviços,650.0
242132b_2024,Segurança Privada,3000.0
242132b_2024,11% INSS Equipe de Arbitragem,462.77
242132b_2024,11% INSS Prestadores de Serviços,71.5
242132b_2024,11% INSS Quadro Móvel - Clube,0.0
242132b_2024,11% INSS Quadro Móvel - Federação Local,0.0
242133b_2024,Seguro Público Pagante - CBF,53.47
242133b_2024,20% INSS Arbitragem,5425.52
242133b_2024,5% - FPF,1678.5
242133b_2024,5% INSS Renda Bruta,1678.5
242133b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,720.0
242133b_2024,Ambulância,5000.0
242133b_2024,Ambulatório,550.0
242133b_2024,Arbitragem - Diária / Transporte,466.78
242133b_2024,"Arbitragem, Assistentes e Delegados",27127.6
242133b_2024,Arrecadador,2023.0
242133b_2024,Bilheteiros,360.0
242133b_2024,DELEGADO/DIRETOR DE JOGO,1827.0
242133b_2024,Emissão de Ingressos,1009.2
242133b_2024,Equipe de Apoio,3916.0
242133b_2024,Funcionários,1350.0
242133b_2024,Gandulas e Maqueiros,570.0
242133b_2024,Gerente de Operações,1413.0
242133b_2024,"Limpeza, Higienização e Sanitização",800.0
242133b_2024,Locação de Catracas,2900.0
242133b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),2150.0
242133b_2024,Orientadores,1100.0
242133b_2024,11% INSS Equipe de Arbitragem,1266.52
242134b_2024,Seguro Público Pagante - CBF,40.7
242134b_2024,20% INSS Arbitragem,4610.25
242134b_2024,5% - FPF,884.5
242134b_2024,5% INSS Renda Bruta,884.5
242134b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,2352.0
242134b_2024,Ambulância,4000.0
242134b_2024,Arbitragem - Diária / Transporte,1731.93
242134b_2024,"Arbitragem, Assistentes e Delegados",23051.27
242134b_2024,Arrecadador,1055.0
242134b_2024,Banheiros Químicos,400.0
242134b_2024,Bilheteiros,300.0
242134b_2024,Brigada de Incêndio - Bombeiro,440.0
242134b_2024,DELEGADO/DIRETOR DE JOGO,1165.0
242134b_2024,Emissão de Ingressos,817.8
242134b_2024,Equipe de Apoio,4204.0
242134b_2024,Funcionários,4540.0
242134b_2024,Gerente de Operações,1048.0
242134b_2024,Gradeamento,1800.0
242134b_2024,Locação de Catracas,2000.0
242134b_2024,Monitoramento Por Imagem,1045.0
242134b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),2150.0
242134b_2024,Segurança Privada,6730.0
242134b_2024,Sonorização,600.0
242134b_2024,11% INSS Equipe de Arbitragem,1529.88
242134b_2024,11% INSS Prestadores de Serviços,0.0
242134b_2024,11% INSS Quadro Móvel - Clube,0.0
242134b_2024,11% INSS Quadro Móvel - Federação Local,0.0
242135b_2024,SEGURO TORCEDOR,126.66
242135b_2024,3% - ISS [RENDA BRUTA] CLUBE,1116.24
242135b_2024,5% - FEDERAÇÃO LOCAL,1860.4
242135b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",0.0
242135b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4209.88
242135b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],1640.0
242135b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",21049.42
242135b_2024,BRIGADA DE INCÊNDIO,3548.0
242135b_2024,LIMPEZA E CONSERVAÇÃO,15156.4
242135b_2024,QUADRO MÓVEL [F],8200.0
242135b_2024,SEGURANÇA PRIVADA,36558.84
242135b_2024,SINALIZAÇÃO DE TRÂNSITO,4300.0
242135b_2024,SUPERVISOR DE PROTOCOLO [CBF],2150.0
242135b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,1147.78
242136b_2024,B1-ALUGUEIS E SEGUROS,197.31
242136b_2024,B2-TAXAS E IMPOSTOS,15238.63
242136b_2024,5% - FEDERAÇÃO LOCAL,6926.65
242136b_2024,5% - INSS [RENDA BRUTA],6926.65
242136b_2024,CLUBES SC 1% SOBRE A RECEITA BRUTA,1385.33
242136b_2024,B3- DESPESAS OPERACIONAIS,91680.0
242136b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],50.0
242136b_2024,DESPESAS OPERACIONAIS,71160.38
242136b_2024,QUADRO MÓVEL [F],5500.0
242136b_2024,SÓCIO TORCEDOR [REEMBOLSO],0.0
242137b_2024,SEGURO TORCEDOR,15.97
242137b_2024,5% - FEDERAÇÃO LOCAL,570.25
242137b_2024,5% - INSS [RENDA BRUTA],570.25
242137b_2024,CLUBES SC 1% SOBRE A RECEITA BRUTA,114.05
242137b_2024,DESPESAS OPERACIONAIS,32090.0
242137b_2024,QUADRO MÓVEL [F],5250.0
242137b_2024,SÓCIO TORCEDOR [REEMBOLSO],4960.0
242138b_2024,SEGURO TORCEDOR,578.27
242138b_2024,5% - FEDERAÇÃO LOCAL,21030.0
242138b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4240.0
242138b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],980.0
242138b_2024,"ARBITRAGEM, AUXILIARES, 4°ARBANALISTA DE CAMPO, OUTROS",21200.0
242138b_2024,DESPESAS OPERACIONAIS,145722.38
242138b_2024,MODELO D,792.0
242138b_2024,MODELO D [CBF],2327.6
242138b_2024,QUADRO MÓVEL [F],4900.0
242139b_2024,SEGURO TORCEDOR,237.66
242139b_2024,5% - FEDERAÇÃO LOCAL,3051.0
242139b_2024,5% - INSS [RENDA BRUTA],3051.0
242139b_2024,5% - ISS [RENDA BRUTA],3051.0
242139b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4708.08
242139b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
242139b_2024,ALIMENTAÇÃO / LANCHE,1438.0
242139b_2024,ALUGUEL DE BILHETERIA,4000.0
242139b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",23540.4
242139b_2024,BILHETEIROS / PORTEIROS,3360.0
242139b_2024,COORDENADORES / ORGANIZADORES,900.0
242139b_2024,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",4650.0
242139b_2024,MATERIAL DE EXPEDIENTE,3421.2
242139b_2024,OUTRAS DESPESAS,5990.0
242139b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",1000.0
242139b_2024,QUADRO MÓVEL [CLUBE],3500.0
242139b_2024,SEGURANÇA PRIVADA,13660.0
24213b_2024,Seguro Público Pagante - CBF,69.5
24213b_2024,20% INSS Arbitragem,4954.37
24213b_2024,20% INSS Prestadores de Serviços,130.0
24213b_2024,5% - FPF,2031.0
24213b_2024,5% INSS Renda Bruta,2031.0
24213b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,620.0
24213b_2024,Ambulância,2500.0
24213b_2024,Ambulatório,550.0
24213b_2024,Arbitragem - Diária / Transporte,5761.94
24213b_2024,"Arbitragem, Assistentes e Delegados",24771.86
24213b_2024,Arrecadador,1737.0
24213b_2024,Bilheteiros,360.0
24213b_2024,DELEGADO/DIRETOR DE JOGO,1461.0
24213b_2024,Emissão de Ingressos,1353.0
24213b_2024,Equipe de Apoio,3507.0
24213b_2024,Funcionários,1050.0
24213b_2024,Gandulas e Maqueiros,570.0
24213b_2024,Gerente de Operações,1351.0
24213b_2024,"Limpeza, Higienização e Sanitização",600.0
24213b_2024,Locação de Catracas,2900.0
24213b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
24213b_2024,Orientadores,1100.0
24213b_2024,Prestadores de Serviços,650.0
24213b_2024,Segurança Privada,970.05
24213b_2024,11% INSS Equipe de Arbitragem,1381.62
24213b_2024,11% INSS Prestadores de Serviços,71.5
24213b_2024,11% INSS Quadro Móvel - Clube,0.0
24213b_2024,11% INSS Quadro Móvel - Federação Local,0.0
242140b_2024,ALUGUEL DE CAMPO,72555.47
242140b_2024,SEGURO ARBITRAGEM,37.89
242140b_2024,SEGURO TORCEDOR,965.47
242140b_2024,5% - FEDERAÇÃO LOCAL,27905.95
242140b_2024,5% - INSS [RENDA BRUTA],27905.95
242140b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3264.0
242140b_2024,"ALIMENTAÇÃO: CAMAROTES, SEGURANÇA PÚBLICA E ARBITRAGEM",20300.0
242140b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",16320.0
242140b_2024,EMISSÃO E VENDAS DE INGRESSOS,1760.0
242140b_2024,"FCF (COORD. DE CAMPO, COORD. IMPRENSA E SUPERVISOR)",3750.0
242140b_2024,INGRESSO CORTESIA,2742.0
242140b_2024,"LOCAÇÃO DE ESTRUTURA, ILUMINAÇÃO E PLACAS",13957.3
242140b_2024,"LOCUÇÃO, TRANSMISSÃO DE JOGO E COLETIVA",420.0
242140b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",3500.0
242140b_2024,PRODUÇÃO DO EVENTO,10645.0
242140b_2024,"QUADRO MÓVEL I: CONTROLE DE ACESSO, SEGURANÇA, LIMPEZA, SUPERVISÃO DE JOGO, FISCAL DE CAMPO",69490.0
242140b_2024,QUADRO MÓVEL II: BRIGADISTAS; CONSULTORIA JURÍDICA E AUDITORIA,5100.0
242140b_2024,SÓCIO TORCEDOR,11352.0
242140b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,7074.3
242141b_2024,SEGURO TORCEDOR,248.19
242141b_2024,5% - FEDERAÇÃO LOCAL,7513.25
242141b_2024,5% - INSS [RENDA BRUTA],7513.25
242141b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],322.24
242141b_2024,20% INSS SUPERVISOR DE MARKETING DA CBF,130.0
242141b_2024,"COORDENADOR CBF, SUPERVISOR DE IMPRENSA E SUPERVISOR DE CAMPO CBF NOTAS FS",2150.0
242141b_2024,QUADRO MÓVEL [F],1611.2
242141b_2024,SERVICOS DE TERCEIROS (APOIO OPERACIONAL) NOTA FISCAL,650.0
242141b_2024,SUPERVISOR DE MARKETING - CBF,650.0
242142b_2024,Seguro Público Pagante - CBF,139.84
242142b_2024,20% INSS Arbitragem,4214.86
242142b_2024,20% INSS Prestadores de Serviços,130.0
